	CDX08.1	CDX20P.1	CDX03P	CDX17.2	CDX20P.2	CDX03.1	CDX17P.2	CDX17.1	CDX08P	CDX42	CDX08	CDX20.2	CDX42P.1	CDX42P.2	CDX17P.5	CDX03.3	CDX03P.2	CDX42.2	CDX42.1	CDX17	CDX18P.1	CDX08P.1	CDX03	CDX18.1	CDX08P.2	CDX42P	CDX03P.3	CDX17P.3	CDX20P	CDX20	CDX03P.1	CDX17P	CDX18	CDX17P.1	CDX18.2	CDX08.2	CDX20.1	CDX18P	CDX03.2	CDX17P.4	CDX18P.2
ZN140.H14CORE.0.P.B	0.003713686646959244	-0.005537658026630986	-0.0036512514271844487	0.002974255492505627	-0.004169725770049575	-0.003941114048985013	0.0035160545464097553	0.0025382430378072165	0.004628924456205441	0.002040501248715215	0.004102046831056121	-0.007110634568773692	0.00033350690184628246	2.3845510548486937e-06	0.005730235344907298	-0.0051309641535992045	-0.003532460023674626	0.001944028724257342	0.0021878003160256676	0.00434830201623123	-0.002758719373975302	0.0042596939181014926	-0.0037211619882305466	-0.0005981369690305598	0.0034057689856115724	0.00032333386075180173	-0.0064985734797038675	0.0054447707845426754	-0.00401350565997142	-0.003959635587155896	-0.005360501296324611	0.002344121575627402	-0.0010218304276791573	0.002320976182127635	-0.001874346489910049	0.002868096861931284	-0.003456403729606247	-0.0011114141338687267	-0.0027909278361309686	0.006506245015289233	-0.0007070579393455845
ZN141.H14CORE.0.P.C	-0.00625071751891116	0.0031183416042773705	-0.0008524897429051832	-0.002959138690653955	0.002293030817022237	-0.0005069892007494824	-0.002874264214327807	-0.003562745495391601	-0.0026880761644376416	0.006556198526382985	-0.004522774818612555	0.0034098380028994638	0.005175065477965486	0.006272619585885972	-0.0017330279723722212	-0.005393568587573089	0.0018964272119573761	0.0063386762857520415	0.006764720740760184	-0.0020370272713351838	0.004184933044089741	-0.003654107441573566	-0.0020886072356014647	0.00112105886830028	-0.0019702511347655044	0.004865116169329213	-0.003858094223019401	-0.0021867598122610925	0.003365416007145409	0.0021690818036800676	-0.00018779869276321776	-0.005248780208211357	0.001263700537694066	-0.007517080786572917	0.002144262110047552	-0.003324444232963672	0.0023778265786647424	0.003474671566986054	-0.00044083872561320736	-0.001598744895711524	0.0033657640509337505
ZN142.H14CORE.0.PSGI.A	0.007665281890848294	0.015390341997811936	-0.016443561964629774	-0.016616136224186076	0.01292478173761157	-0.017864402926211248	-0.008857198603649467	-0.011446864741270924	0.013461934558560706	0.014419066339931369	0.009330907388565195	0.015008815903568902	0.019805292823653373	0.017581017846069705	-0.020176040100496704	-0.0371651336981863	-0.02171288757016964	0.014877379915222463	0.017152430773424446	-0.012071505848538801	0.0133147177616421	0.008785900685222947	-0.016282426401948213	0.0059013622787128794	0.011826127475778036	0.017363834245325296	-0.023988304230501162	-0.01834406954443946	0.017060365775623886	0.01231482427634622	-0.013533978196581038	-0.007571706703547156	0.008030525178678635	-0.008385539387364124	0.0026302708702254096	0.008109024057229353	0.011175921087562274	0.01410230133217609	-0.027699121950608988	-0.014933032988582912	0.014693236987159061
ZN143.H14CORE.0.P.B	0.000724515779672516	0.01834000235992218	0.00017819590775294825	0.0006019628885189417	0.016913885422639018	-0.02115933110255097	0.00781834098851603	0.0070581111664086045	0.0026984584639547643	0.009042033897662935	0.0018244902573154413	0.01999471522825949	-0.012166574191711313	-0.009880994445063407	-0.0013125964550028879	-0.0345725525834516	0.002172216959992354	0.016640287924900687	0.013351431061268293	-0.019333403000137823	0.008022229453794202	-0.0017335531741456203	-0.017476669723925004	-0.012034751247370676	-0.00043333893839771556	-0.011240821056837678	-0.027446247760302828	0.005859819642908489	0.019468768070017867	0.01191519778424031	-0.0009589444199743433	0.006386397838062297	-0.013870242961647884	0.007951290558805984	-0.015409991882576489	-0.010015211760587589	0.015285686829924153	0.013855212295563024	-0.010834662757090788	0.0004629477102518747	0.01197848720449346
ZN148.H14CORE.0.P.B	-6.88330685295847e-05	7.465095819368694e-05	0.00015102667875822916	8.09214850377493e-05	0.00015901307960678682	-5.142652487013068e-05	0.00010503316217680555	0.00020147954775494737	-0.00018488179162991052	9.907960045593255e-05	-0.00010080830071535953	0.00033227008653733477	-0.000528783472587687	-0.00031741497013453913	-0.00012436592578540069	-0.0004999357294042141	6.659522201839219e-05	5.6494503551844134e-05	6.204093706959832e-06	0.00026695656403297706	0.00022845086905558688	-0.00013820458472083626	5.465298820049244e-05	-0.0005027887189483077	-0.0002654294589890608	-0.00041800119878798703	-0.00048556226964625165	-0.00011209340578331142	5.1875870167761144e-05	0.00037955850848659105	1.9853674841792922e-05	0.0005972321118322354	-0.00031711363318892203	0.0007323686808008604	-0.00041419269451110127	7.452000454020091e-05	0.00018538075166658766	0.00028616221014061104	-0.00021006310507787297	-1.939325092786305e-06	0.0003757671000159026
ZN154.H14CORE.0.P.C	0.0014659664925780747	-0.00021400102917767602	0.001685341955652106	-0.0011276409920129662	-0.0010653453978081012	-0.0002320457541682107	-0.0008628208321842783	-0.0026434292565984067	0.0022623607844140838	-0.0030767656454319774	0.002690926540640001	-0.004882298364263172	0.0017045952193101097	0.0016038776218644645	-0.003283379466551264	-0.00831551527662805	0.0003008967323915798	-0.0031277398942844113	-0.002183010831253617	0.002405854015348115	0.00012633789425090663	0.001738346313208839	-0.0011326011641084842	0.003169877129473194	0.0026684604060417476	0.0015709691870660694	0.004373812701236095	-0.0023996329911824144	-0.0015148008326306165	-0.0042252894599684124	0.0023915844808918285	0.002591263300107828	0.00417680705078681	0.0033351155616491222	0.003061660738125263	0.0034612429766192714	-0.003186981620448148	0.00024110450141175827	-0.0004045273390178225	-0.003571577537901033	0.00019495642144738007
ZN157.H14CORE.0.P.B	-0.000903692099737969	0.004030321241240881	-0.0005377238766810302	-0.00482521925801694	0.003941733522145229	-0.0018369075299974492	-0.0023282149906275647	-0.0064746860133302496	-0.0010248711235534905	0.004170444031942909	-0.001001917324891023	0.002850202321900199	0.0035881024604548003	0.0017869889258116702	-0.0015373129392293003	-0.002631279327101277	-0.0013535349477196857	0.005180932366846087	0.004912950499861388	-0.004860657182728337	0.0026639556967898784	-0.0005735452860496891	-0.0034471706690490447	-5.59906022386536e-05	-0.0016912836103909513	0.0028217216489973794	0.0009043597943746498	-0.001499953910485955	0.003912038617374992	0.003897709738034525	-0.0026955956944944744	-0.0021121146321672326	-0.0003079485459205004	-0.0023702585479305365	0.0007088106889918053	-0.00168957085382921	0.003949121961722318	0.000904674926606723	0.0006592089959445123	-0.0020774251650362676	0.0005395941453787204
ZN160.H14CORE.0.SG.A	-0.0005238406318422758	0.0019911632354316267	-0.00010632240977468971	-0.0011618620923970625	0.0019144194758489818	-0.0002436195928046535	-6.454016468621267e-05	-0.0006308959596947434	-0.00016313016502884307	0.000544660741370882	-0.0005339763318331831	0.0008849354119023199	8.406785095379631e-06	0.0003060005888926138	-0.0008834581688529864	-0.001652012175625689	-4.877131841590906e-05	0.0006490315482030017	0.0006695255629898984	-0.0012611510896298312	0.000985594780937198	-0.0002862739237485335	-0.0006714089381863958	0.0004005455762958214	-0.0003860574845376203	-0.0002563258999976623	-0.0009395211776625553	-0.0010029853615025099	0.0020278780911465494	0.0005549711474385744	-9.679308547568986e-05	-0.00038322507981568927	0.0006721942755825616	-0.000518630565304518	0.00016914635370015533	-0.0005898658433575142	0.00037275621988126263	0.0014192106264899907	-0.0006217382237097445	-0.0005610775656830285	0.0008966269323238737
ZN165.H14CORE.0.P.C	0.007894921226609918	-0.004452950758221866	-0.013248334904527453	0.007015514481043624	-0.006081784285677627	-0.006817722672323667	0.012677138419191217	0.003968713957038813	0.008029390893977091	0.0049033716264774985	0.009291686397024048	-0.00785270947933742	-0.002859897049398076	-0.0017844458621952691	0.012591480438546947	-0.010435072142764124	-0.00986021489802022	0.0021597702227083293	0.0025555166466041807	0.003692041418850274	0.0013352232189530883	0.008982512980898059	-0.010429941544971358	-0.002263683645399278	0.008669666373451564	-0.001298331864241123	-0.015623450001987477	0.014081786394760768	-0.006741857174602453	-0.008363411958915986	-0.00929860699352722	0.007529051448881464	-0.007120655050802123	0.004608620098709896	-0.003617948633622005	0.007047047508975307	-0.010381312971976166	-0.00019037823436712786	-0.012479922485768055	0.010740308403706312	0.0017488746691759205
ZN174.H14CORE.0.M.C	-0.0020636604252139007	0.002468886740730894	-0.0009192137967768063	-0.0012501551300297701	0.0011943984858001433	-0.0014648722627285012	-0.0001255265332384425	-0.001247063333099477	-0.001255418707299033	0.0009470530179193221	-0.0014109191819345387	0.0015566595671142333	-0.0016242629251529894	-0.0015419956672042007	-0.0010133863448649732	-0.003146555337965165	-3.82881836417312e-05	0.00092897096053517	0.0007709125922801228	-0.002022901172042715	0.003794776053526759	-0.0012287894211442663	-0.0008231036242674558	0.001570092617173757	-0.001517059835718244	-0.0012154311221289757	-0.0028920490880456756	0.000457862427834254	0.002223559859867866	0.002100028938821349	-0.0012512622702450602	0.000316751163128331	0.0007510053779280004	8.661836990555725e-05	0.0013174386301068423	-0.0010124918053020793	0.0019698781808345353	0.004245810585757456	-0.0006862651129640497	-3.165067941652633e-05	0.004135812652444788
ZN180.H14CORE.0.P.C	0.01153754115659085	-0.011434186647763103	-0.01311255095648202	0.014817881477734591	-0.009432201550904074	0.0015463157006336548	0.016338574113397022	0.02110458217030127	0.012205550414337348	-0.01375939686901001	0.008526617635209798	-0.011800338717282602	-0.016204614372441483	-0.017511195999911938	0.01218832193441779	-0.003113123744831303	-0.0060169583909678095	-0.01399755520826887	-0.011885145007873882	0.008553650438940675	0.0022646473233972064	0.009105309378879899	0.000880149608271083	-0.0005139028863797371	0.01137772191697013	-0.01846262564726571	-0.012985412001026014	0.011890420817983836	-0.012527879832928412	-0.01182451632074008	-0.011865833880706167	0.014655947746848388	0.000996632916085989	0.011012339687330064	-0.0008430358757426093	0.010984222465888288	-0.00887452886627077	-0.0010844902932360123	-0.0033918220757479522	0.012062903454873085	0.0009178731420668301
ZN184.H14CORE.0.P.B	-0.01660974802838977	0.019424229537273015	0.018393585771964427	-0.010329931008932314	0.02078941102918254	0.01696373123132318	-0.01569232080702168	-0.00788428791570285	-0.02657514459627586	-0.010474485465829408	-0.017480861876776117	0.016405906067755438	-0.01137288368794391	-0.013200925583578271	-0.01443577229809691	0.004398527900357996	0.027005792777233376	-0.011819580141061548	-0.01202618801374894	-0.012804172251334026	0.018384778235030208	-0.027012349827056026	0.015972255006206637	0.010134848062101715	-0.025483753641821823	-0.012144083377374826	0.02002649145216373	-0.015149616390662111	0.018151036950090512	0.014614497440220683	0.019860012129698096	-0.0052095569843728755	0.011353534205347293	-0.005031547965673771	0.006285882535382786	-0.024448404636716957	0.01643241736860751	0.0180348871502668	0.016112815478829423	-0.010843362287916759	0.01653134035786652
ZN189.H14CORE.0.P.B	-0.0031725910680089828	-0.011233586073180035	-0.006943222667919087	0.011576657305756575	-0.009387054864879068	-0.0045153152425196665	0.004455582496324823	0.011828496687562862	0.0012318500656633806	0.011304393608290206	-0.003163727887434376	-0.010256300918502853	0.006686971172347622	0.005287964017315454	-0.0012615039607485508	-0.0013604293945325696	-0.0066232649597084865	0.012988974991166899	0.011423748903915329	0.009783786985141839	0.0011236275820000335	0.001559233895844673	-0.0028220675378153107	-0.0038567986951933975	0.0010735171802355508	0.008097540506074141	-0.011967345969392224	0.0009859028853972333	-0.010432514533652348	-0.010481331555264473	-0.008942954681067213	0.008907261619496867	-0.002611872181675346	0.007668406627033218	-0.001979382219560802	-0.0011315729008122347	-0.011772514059619217	0.0015406633764453864	-0.005676232285651249	0.0015527448491349741	0.004459186837681248
ZN205.H14CORE.0.P.C	-0.00360963677265648	0.008262943810155458	0.00016006245688984788	-0.0009272789532074042	0.0072442706769890956	-0.0003636985748301808	-0.004604915290529877	-0.0021367040230812324	-0.0025720323467764775	0.003300579956925516	-0.003164406870536419	0.00542164766234956	0.002732430944652439	0.0009041363729428934	-0.0038163860047745225	0.0012998211479083518	0.0011172123287210931	0.0036305850121666552	0.0038292478251176	-0.003884246406622147	0.0014132352885128131	-0.004287852920667114	-0.0006685461035228872	-0.0012094201425936566	-0.0011231566966041148	0.0020638570690879373	-0.004359352341691797	-0.003388396590694328	0.008347154880986892	0.004014696499549219	0.0014872257500398028	-0.004554052472780295	-0.001496650772678701	-0.0042350739894092175	-0.0020381364727268415	-0.004074342245653284	0.006347941754420529	0.002588117127963002	-0.0012198094590740484	-0.003114485250665194	0.0012761050192654153
ZN208.H14CORE.0.SGI.A	-0.006015574130327474	-0.005021605977781649	-0.0035930902231660136	-0.0009571196721002602	-0.004471512226340298	-0.0007364991295270087	0.005817640867894424	-0.0005494628441490793	-0.008934436866536624	0.012571977487810318	-0.006216432891725417	-0.004031869977766226	0.0021189611707191393	0.002330455204508315	0.005451847018493019	-0.0066008994880421	-0.004336226932484345	0.010998732742509565	0.011156177816695978	-3.769894397178536e-05	0.010787213639275775	-0.00862727149014407	-0.0032929686086869345	0.0002771105848003719	-0.006840207758681265	0.0012831955556267712	-0.01119736769966001	0.004413100171055062	-0.0030766136677031694	-0.0051785386200389645	-0.0034532024017707233	0.007204222805672837	-0.0007351756220705455	0.004843932450941724	0.0004679359639691155	-0.004433273424929364	-0.0028008096203894287	0.008499013534103622	-0.0016230236884737098	0.005658753097040774	0.007742370873327395
ZN211.H14CORE.0.P.B	-0.0018871073730220983	-0.007125706534987697	0.007014059000997594	0.009620720235661531	-0.005904602977684907	0.014906419302566701	0.022950797721494616	0.015959914212191235	0.003717137872591793	-0.013707096476316821	-0.00011942050405807508	-0.0016050105585823302	-0.024123727702262607	-0.0231122583778842	0.015971268838156246	-0.00010697295720224487	0.007435070935538374	-0.012344588372613874	-0.010902583708691765	0.015310622121600847	-0.009845500217363357	0.002932421319946754	0.011510806679713118	-0.024044857762123808	0.0011117951262771836	-0.02189383648254872	0.003074617850918865	0.019040361395944973	-0.002661789741123322	-0.006407343967053791	0.006211365882148913	0.02086282306481057	-0.023955689954625214	0.01992775619208234	-0.023288455049868064	-2.6250970289826148e-05	-0.008695503998873463	-0.011619590495118876	0.008005070895384325	0.019917528541486866	-0.010475527224868511
ZN214.H14CORE.0.P.B	0.007185134662327272	-0.005559243882419659	0.0023981127571855703	0.002846322215854578	-0.007459008463804507	0.0010725192336599517	0.0031264057854500267	0.004697776791060583	0.004053566905455566	-0.007039798913641204	0.007187524258230476	-0.006527409501183332	-0.004868115611131883	-0.004670996058187123	0.002471850080129341	-0.002140403154067036	0.0034890334001607083	-0.008771990797686357	-0.0075673224916871715	0.003113293278855013	-0.005621726537471009	0.0036877325019629287	0.0018259854052075624	0.0022016985449871147	0.005534033644057828	-0.0031510766507248937	0.016040836770997668	0.00425299707327726	-0.0060909583212540985	-0.008444637262197068	0.0016114357186015633	0.0001815605755473777	0.00283704575600624	0.0017431485034130258	0.003685733519609687	0.005139447160137839	-0.010122595946687428	-0.006571587138513246	-0.00011794606246182462	0.003908129587748934	-0.004507081704001131
ZN215.H14CORE.0.PSG.A	-0.0021891290206951103	-0.0060542583612572505	0.0035421358514875663	1.040686519095807e-06	-0.006254631273845786	0.005696902442668661	-0.006878461690166669	0.0002808351740427057	0.0011026976285323647	-0.002467907340627084	5.7235829181340875e-05	-0.007022681690792431	0.013392954754210077	0.012405839061829784	-0.011839212135877221	-0.004179929402555876	0.003896399810705246	-0.0010998910904117462	-0.0005474641886549572	0.008328660684195476	5.703048439728575e-05	-0.001299259708349966	0.0019143797797083542	0.01024285202213952	-0.00033423295043082807	0.013490927680277478	0.01174317216096047	-0.010807266690794366	-0.004098566723877034	-0.005767464378655784	0.006010642097660718	-0.011247519689279343	0.014486984337955124	-0.012084508647852495	0.010919098413327923	-0.0005406373096658451	-0.00783384773559242	-0.0008419854672009272	0.004963559771511406	-0.010218921044858168	-0.002579361752607534
