	mean	std
ZN263.H14CORE.0.PM.A	-0.05064761875016775	0.003707914996070131
ZN264.H14CORE.0.P.B	-0.0017734995747855024	0.0018587963141730025
ZN266.H14CORE.0.P.B	-0.01044732296264117	0.0019219009038640917
ZN267.H14CORE.0.P.C	0.04136382107904817	0.002138395810832866
ZN273.H14CORE.0.P.C	-0.02822501211066955	0.0020971698135895224
ZN274.H14CORE.0.SM.B	0.0008079898065042634	0.0024877869045476318
ZN274.H14CORE.2.P.B	-0.01630394020969727	0.0018884981541057659
ZN275.H14CORE.0.SG.A	-0.01503223473035475	0.0019218794340112048
ZN276.H14CORE.0.SM.B	0.008865458105497753	0.0018191383326481888
ZN281.H14CORE.1.SM.B	-0.07821414348576905	0.003271051345537221
ZN282.H14CORE.0.P.B	0.012501851950053603	0.0022823486021988438
ZN283.H14CORE.0.P.C	0.04479612272911818	0.002123484995505249
ZN284.H14CORE.0.P.C	0.019439262453427204	0.0023930221581237696
ZN292.H14CORE.0.PSG.A	-0.09315353017255723	0.0027617696775900295
ZN296.H14CORE.0.S.C	-0.022149023446363124	0.0018942732793355433
ZN302.H14CORE.0.P.B	0.048922256033725464	0.002599172218198975
ZN304.H14CORE.0.P.C	0.008357397105055687	0.0032643549562330733
ZN316.H14CORE.0.P.C	0.028779253005156002	0.0019391754398890495
ZN317.H14CORE.0.P.B	0.027567136675765328	0.0019493437384157967
ZN317.H14CORE.1.P.B	-0.017254489836164778	0.0021985476293822277
ZN320.H14CORE.0.P.B	-0.007998856117146883	0.0021504220621814812
ZN320.H14CORE.1.P.B	0.03164641541611864	0.002304979576022997
ZN322.H14CORE.0.P.C	-0.010176714669156088	0.001987207616692064
ZN329.H14CORE.0.P.C	-0.04879288603113513	0.0021224880383955815
ZN329.H14CORE.1.P.C	0.008474800177011134	0.0020836546256473992
ZN331.H14CORE.0.P.B	0.0031189069761446316	0.0019726122379987747
ZN333.H14CORE.0.P.C	0.014357116335173992	0.0028373432234287746
ZN335.H14CORE.0.PSG.A	-0.006221602537302959	0.002231935051625798
ZN337.H14CORE.0.P.C	0.03492578179297018	0.0018719560219688383
ZN33B.H14CORE.0.P.C	0.06338853732006845	0.001937148143193213
ZN341.H14CORE.0.P.B	-0.004396451057702174	0.002236750173043574
ZN347.H14CORE.0.PSGI.A	0.01635270541842561	0.0021871591783559296
ZN350.H14CORE.0.P.B	0.003455438849901535	0.0021777946863812815
ZN358.H14CORE.0.SG.A	0.0072202696810154746	0.0031608535403375147
ZN362.H14CORE.0.PSGI.A	0.0783395296481065	0.003467050220944755
ZN37A.H14CORE.0.P.B	0.004360962093988426	0.0018999257185337065
ZN382.H14CORE.0.P.B	0.02293392098010661	0.0019811410311950466
ZN383.H14CORE.0.P.C	-0.026249362624940577	0.0025650656873500055
ZN394.H14CORE.0.P.C	0.020384391366939543	0.0020565362197995647
ZN407.H14CORE.0.PSGI.A	0.08682953886270078	0.0018611371781241857
ZN410.H14CORE.0.SM.B	-0.0008438451125167487	0.001978688385708982
ZN416.H14CORE.0.P.C	-0.06135352463647008	0.0020194355274429556
ZN418.H14CORE.0.P.B	-0.02306626921653748	0.0018600669161036043
ZN425.H14CORE.0.P.C	0.03327850515312995	0.005188024226830158
ZN429.H14CORE.0.P.C	0.02994291590496638	0.002158036589859812
ZN430.H14CORE.0.P.C	0.0035339379320044693	0.0025285910501848
ZN431.H14CORE.0.P.C	-0.024528098423304903	0.0019407258973876517
ZN432.H14CORE.0.P.C	-0.006568052988470508	0.002927523130669523
ZN433.H14CORE.0.P.C	0.020419672911869333	0.0024921644937928806
ZN436.H14CORE.0.P.C	-0.02929688873581897	0.002050292514282921
ZN440.H14CORE.0.P.C	0.025994651018058305	0.0018893707517186624
ZN441.H14CORE.0.P.C	0.03084637179220024	0.002562834880159256
ZN441.H14CORE.1.P.C	0.02221829187993106	0.002376074128490816
ZN443.H14CORE.0.P.C	0.034119592705902355	0.0023595974958194794
ZN449.H14CORE.0.P.B	-0.00699813011729015	0.002273412679025124
ZN449.H14CORE.1.S.C	0.04153453065982866	0.0047512385681156765
ZN454.H14CORE.0.P.B	-0.03458640540009071	0.0019877194803357826
ZN454.H14CORE.1.SM.B	0.03569903822234958	0.002887051086779814
ZN460.H14CORE.0.S.C	-0.008479641941830523	0.003470908520032644
ZN467.H14CORE.0.P.C	0.0033488070917400414	0.004199440552373131
ZN470.H14CORE.0.PSG.A	-0.005492732182285076	0.0019201796673927512
ZN471.H14CORE.0.PSG.A	0.006501831693382173	0.0024400631624637834
ZN479.H14CORE.0.P.C	-0.012357354072302328	0.0019796043588904784
ZN480.H14CORE.0.P.C	-0.022240503032787944	0.0020422932096132505
ZN480.H14CORE.1.P.C	-0.025905977677846845	0.0022941159455665246
ZN483.H14CORE.0.P.C	-0.02659248073160666	0.0019516752775301316
ZN484.H14CORE.0.P.C	0.009845555566719236	0.0018907880699516246
ZN485.H14CORE.0.P.C	0.008988861088362603	0.0019244288133652074
ZN490.H14CORE.0.P.C	0.021677865263934486	0.0019054420834674088
ZN492.H14CORE.0.P.C	0.005304855583638166	0.002077602973311672
ZN493.H14CORE.0.PSGI.A	0.01115941412058551	0.001968608811084471
ZN497.H14CORE.0.SG.A	0.016556811664278748	0.002319960462530535
ZN500.H14CORE.0.PSGI.A	0.009038215589872814	0.0019908624178799714
ZN502.H14CORE.0.P.C	-0.014114242290145287	0.0018605805021021
ZN506.H14CORE.0.P.C	0.042922004619844134	0.002545341245777983
ZN507.H14CORE.0.I.B	0.050544670172963775	0.0030176876089922943
ZN510.H14CORE.0.PSG.A	0.0029097573978409483	0.0018528870447583436
ZN516.H14CORE.0.S.C	0.021880200001152192	0.0021564738067021156
ZN524.H14CORE.0.S.B	-0.015694842292155994	0.0022442734712393763
ZN526.H14CORE.0.S.C	0.005635518800051592	0.0018385941004616586
ZN527.H14CORE.0.P.C	-0.013866219561480486	0.002855705726898493
ZN528.H14CORE.0.P.B	-0.009097857428573785	0.0018535231712722726
ZN529.H14CORE.0.P.B	0.022727649288930465	0.0018852057586821944
ZN530.H14CORE.0.P.B	0.010108156132515722	0.002219417298159046
ZN532.H14CORE.0.SG.A	0.03747836338928482	0.0020414734196636504
ZN534.H14CORE.0.P.C	0.012116181257058021	0.002021619922077961
ZN540.H14CORE.0.P.C	-0.06097029024413769	0.004414523331216226
ZN543.H14CORE.0.P.C	0.06416548780425767	0.0030815895333467774
ZN547.H14CORE.0.P.B	0.0015377854641243378	0.0018212425334227056
ZN548.H14CORE.0.P.B	0.0016814263764541705	0.0022830409688110705
ZN549.H14CORE.0.P.B	-0.02524236421911014	0.001860073956103751
ZN550.H14CORE.0.P.C	-0.003320461460318877	0.002892170007095218
ZN551.H14CORE.0.PSG.A	0.026943319528330668	0.0024251218462044257
ZN554.H14CORE.0.P.C	-0.009270802490310025	0.00204657312191588
ZN557.H14CORE.0.P.C	-0.045918836538348794	0.002346560360945066
ZN558.H14CORE.0.P.B	-0.043110958620300996	0.00292761235759959
ZN560.H14CORE.0.P.C	-0.04544178848328517	0.0027911529352366575
ZN561.H14CORE.0.P.C	0.0022251785908303304	0.00230861978220619
ZN562.H14CORE.0.P.C	-0.002286279834987099	0.00297142469433187
ZN563.H14CORE.0.P.C	-0.0192539383285873	0.0023781933734106737
ZN563.H14CORE.1.P.C	-0.0667898354370334	0.002540604288703488
ZN564.H14CORE.0.P.C	-0.02394581938928466	0.0020435338633577327
ZN565.H14CORE.0.P.C	0.03405268989676245	0.001991072963798804
ZN566.H14CORE.0.P.C	0.023418336673558245	0.0019485471246807223
ZN567.H14CORE.0.P.C	-0.02070399332423072	0.003136870386618527
ZN568.H14CORE.0.SG.A	0.024304275577330572	0.001907871919245264
ZN569.H14CORE.0.SG.A	0.01991304566553851	0.002044135789543453
ZN570.H14CORE.0.P.C	0.007783242408792836	0.002083946365430564
ZN573.H14CORE.0.P.C	0.06490125729254878	0.002421860404432326
ZN574.H14CORE.0.P.B	-0.0026610509186246935	0.002831354550477159
ZN575.H14CORE.0.PSG.A	0.03132068302542425	0.0022065385717899987
ZN577.H14CORE.0.P.B	0.0099214872930613	0.0019060118551643358
ZN578.H14CORE.0.P.B	0.03145987997736979	0.0018855126940985165
ZN580.H14CORE.0.SM.B	-0.00447061404417985	0.002491506630374673
ZN582.H14CORE.0.P.C	-0.054087592896454095	0.0018570110005877323
ZN584.H14CORE.0.P.B	-0.017695239029466077	0.0020600029128937593
ZN584.H14CORE.1.P.C	-0.002332267333871962	0.002785890298779916
ZN587.H14CORE.0.P.C	-0.017224980905229094	0.0019408725972194397
ZN595.H14CORE.0.P.C	0.015139522424117945	0.0028476884504583413
ZN605.H14CORE.0.P.C	-0.01289956711128793	0.0018400000249632024
ZN606.H14CORE.0.PSG.A	0.012172548346630133	0.0018626604209299852
ZN610.H14CORE.0.P.B	0.04878091937575384	0.0025385160280020054
ZN611.H14CORE.0.P.C	-0.009283088509655039	0.0021380675414051265
ZN611.H14CORE.1.P.C	-0.00301719667667254	0.00240347650414418
ZN613.H14CORE.0.P.C	-0.03278588396826891	0.0032953144973080204
ZN614.H14CORE.0.P.C	0.012267885882322402	0.002550069769235112
ZN615.H14CORE.0.P.C	0.0369253170046114	0.0026554854797795464
ZN616.H14CORE.0.P.C	0.030802956385869003	0.0022086325853149496
ZN618.H14CORE.0.G.B	-0.001915036406066448	0.0022155746072351173
ZN621.H14CORE.0.P.C	-0.04426597741938933	0.0019370189710743628
ZN623.H14CORE.0.PG.A	-0.015302710031041226	0.0032394779438366145
ZN626.H14CORE.0.P.C	0.006139306146177941	0.0021983795321963095
ZN627.H14CORE.0.P.C	-0.0007537571175225983	0.0020363386119339197
ZN646.H14CORE.0.PSG.A	0.03510734732021438	0.004680962047958157
ZN648.H14CORE.0.PSGI.A	0.057573507674327014	0.0021561477773066003
ZN649.H14CORE.0.P.C	0.039664603756334	0.002053258231274652
ZN660.H14CORE.0.SM.B	0.006353247391836009	0.0018348218421940224
ZN662.H14CORE.0.P.C	-0.01522792602413011	0.0021419286331996698
ZN664.H14CORE.0.P.C	-0.01242057439448398	0.002612688313196884
ZN665.H14CORE.0.PSG.A	0.008058563273196283	0.0018986392493234795
ZN667.H14CORE.0.P.C	-0.04541444979086608	0.002075649618433699
ZN667.H14CORE.1.P.C	0.01681966037599956	0.0022291707127941097
ZN668.H14CORE.0.SG.A	-0.013368128292334554	0.0026855194441238253
ZN669.H14CORE.0.P.B	-0.026267291698660006	0.0018823695234075084
ZN671.H14CORE.0.P.C	0.01588021912521755	0.0026706539417671042
ZN672.H14CORE.0.PSG.A	-0.020660974053480823	0.0019984339956886296
ZN674.H14CORE.0.P.C	-0.03108698371697584	0.0022318877578208574
ZN676.H14CORE.0.PSG.A	0.01647522861489124	0.0021627413768174437
ZN677.H14CORE.0.P.C	0.021624776439436007	0.00246350671729073
ZN678.H14CORE.0.PSG.A	0.021431180773423826	0.003305302731514237
ZN680.H14CORE.0.P.B	0.03985272522656596	0.0018504079566992078
ZN681.H14CORE.0.P.C	0.014735318915890272	0.002463951373053218
ZN682.H14CORE.0.P.B	0.02831532531315948	0.002265454875794926
ZN684.H14CORE.0.P.C	-0.0028714866972563997	0.002028930700057636
ZN689.H14CORE.0.PSG.A	0.015676874591155077	0.0025990105244163638
ZN692.H14CORE.0.P.C	0.032347197538896325	0.0021541765139787097
ZN696.H14CORE.0.PSG.A	0.03209007792841186	0.0018545293939127377
ZN699.H14CORE.0.PSG.A	-0.00698425777596736	0.0021980514846298878
ZN700.H14CORE.0.PSG.A	0.06571706840134087	0.0018111457776632367
ZN701.H14CORE.0.P.B	-0.024374346657056074	0.00204784350576301
ZN707.H14CORE.0.P.B	-0.010880904709255013	0.0020655615374899974
ZN708.H14CORE.0.P.B	0.03363644166117425	0.0019023871538070302
ZN709.H14CORE.0.P.C	-0.011895789744045548	0.0019905999046248906
ZN713.H14CORE.0.SM.B	0.030697032659235457	0.001940505407315189
ZN714.H14CORE.0.P.C	-0.016996689944173513	0.0019589602095044616
ZN716.H14CORE.0.P.C	0.0018898989157321916	0.0020537083651373704
ZN716.H14CORE.1.P.C	-0.03403784116769633	0.0019573449243982443
ZN721.H14CORE.0.PSG.A	0.004343246759578586	0.0019416848053309106
ZN724.H14CORE.0.PSG.A	0.0044588349495100765	0.0019686391671344446
ZN726.H14CORE.0.PSGI.A	-0.014631404634207743	0.0018926802856247425
ZN728.H14CORE.0.PSG.A	0.06261419410045156	0.002000121882373445
ZN730.H14CORE.0.P.C	0.004455943232940435	0.0028156892471218418
ZN732.H14CORE.0.PSG.A	-0.006016926001723339	0.002163466646839501
ZN736.H14CORE.0.P.C	0.017071698270695705	0.00187751851725999
ZN740.H14CORE.1.S.C	0.029270166347244334	0.003102409408137898
ZN746.H14CORE.0.PSG.A	-0.018467897519590246	0.003426595604750297
ZN749.H14CORE.0.P.C	-0.013265992778838581	0.003181231211638176
ZN749.H14CORE.1.P.C	-0.007974198063549001	0.0024090464805829035
ZN75D.H14CORE.0.P.B	0.03339014678204423	0.0023284285597904133
ZN75D.H14CORE.1.P.B	0.009058985935337154	0.002419221583736354
ZN765.H14CORE.0.P.C	0.05085713188477703	0.002972122362900309
ZN766.H14CORE.0.P.B	-0.07352080799811463	0.002532254080636747
ZN766.H14CORE.1.P.B	-0.0009897135921891065	0.0019203032228109409
ZN768.H14CORE.0.P.B	-0.010384451400915144	0.002376959537660916
ZN768.H14CORE.1.P.B	-0.03779442933110951	0.0027777988729812144
ZN770.H14CORE.0.P.B	-0.02732043113150498	0.003812595563648123
ZN771.H14CORE.0.SM.B	0.06953185928594471	0.002590105835717843
ZN772.H14CORE.0.PG.A	0.01911096586713057	0.001955889511574895
ZN773.H14CORE.0.PG.A	0.02387714782832921	0.002350123046495494
ZN775.H14CORE.0.PSG.A	0.004826969583065673	0.001975127876963941
ZN776.H14CORE.0.P.C	0.023213889670927905	0.0022779773044261263
ZN778.H14CORE.0.P.C	0.017923778714474238	0.0020804467332092005
ZN778.H14CORE.1.P.B	-0.019207184437554026	0.0019426650457544344
ZN782.H14CORE.0.P.C	-0.001588190675244426	0.0018914168878697596
ZN787.H14CORE.0.M.C	0.005832963365709624	0.0022934447793739113
ZN787.H14CORE.1.S.C	-0.004315580074430236	0.0018826349004857296
ZN788.H14CORE.0.S.C	-0.02768232671375226	0.001844215536100144
ZN789.H14CORE.0.P.C	0.0036942896765572823	0.0019303042034219998
ZN790.H14CORE.0.P.C	-0.023331529158340223	0.0022435942266579995
ZN790.H14CORE.1.P.C	-0.02745832773094829	0.002768699783991574
ZN791.H14CORE.0.P.C	0.022073848296927732	0.002965301853300175
ZN793.H14CORE.0.P.B	-0.037045751386549274	0.0026436945359036676
ZN799.H14CORE.0.P.C	0.013489680153831325	0.002720369774382056
ZN800.H14CORE.0.PSG.A	-0.07949316700542454	0.0030728555632565917
ZN805.H14CORE.0.P.C	-0.00894449225549796	0.0022776567946392397
ZN813.H14CORE.0.SG.A	0.0010239536895477255	0.0026432927864368204
ZN814.H14CORE.0.PSG.A	-0.013914772588614618	0.002004772230342756
ZN816.H14CORE.0.P.B	-0.002718566247575005	0.0020246868644486736
ZN821.H14CORE.0.SM.B	0.0047448340498414225	0.002691636358670216
ZN823.H14CORE.0.P.C	-0.06270549417311698	0.0030607438742463623
ZN827.H14CORE.0.SG.A	0.01844464462393167	0.001861314456366225
ZN831.H14CORE.0.PSGI.A	-0.06281077908911581	0.0019880443292713645
ZN836.H14CORE.0.PSG.A	0.0077053390356430305	0.001980887740304927
ZN841.H14CORE.0.PSGI.A	-0.014588208869336428	0.001910263660275138
ZN845.H14CORE.0.PSG.A	-0.0175318131606797	0.0024979003543877686
ZN850.H14CORE.0.PSG.A	-0.03366427951982873	0.001963662671703004
ZN853.H14CORE.0.SG.A	0.037524228883906996	0.0019931576892754394
ZN860.H14CORE.0.P.C	-0.06494553704279965	0.002103107671964194
ZN875.H14CORE.0.P.C	-0.017646793124333673	0.0021479908493196253
ZN878.H14CORE.0.PS.A	0.013696616488290361	0.0020043982887997733
ZN879.H14CORE.0.P.C	-0.001321386456086801	0.002180298825380735
ZN880.H14CORE.0.P.C	-0.00791990296068679	0.0020260711046927444
ZN888.H14CORE.0.P.B	0.028854976864248864	0.0024246233471088285
ZNF10.H14CORE.0.P.C	0.002399204964238686	0.0019242610106850286
ZNF12.H14CORE.0.P.C	0.017468959969269095	0.0031884724514276482
ZNF12.H14CORE.1.M.C	-3.3897091350165026e-05	0.0023595833670317537
ZNF14.H14CORE.0.P.C	0.01840550585408245	0.0028139813177283667
ZNF16.H14CORE.0.P.C	0.0030587754356551093	0.0020106434877347873
ZNF20.H14CORE.0.PSG.A	0.043080564542107666	0.0020798706247799384
ZNF23.H14CORE.0.P.C	-0.01856497511210211	0.002633527914224996
ZNF24.H14CORE.0.P.B	-0.02553135498844308	0.0022807533767180963
ZNF26.H14CORE.0.P.B	0.03536312865421213	0.002060540478818162
ZNF26.H14CORE.1.P.B	0.028224316011838967	0.0019211108087072988
ZNF28.H14CORE.0.P.C	0.02641322962789072	0.002224784672961817
ZNF3.H14CORE.0.P.B	-0.008527873756940425	0.002560296985992422
ZNF30.H14CORE.0.P.C	0.021380321706868086	0.00418031175401554
ZNF34.H14CORE.0.P.C	-0.010121537758003967	0.002479945788385109
ZNF35.H14CORE.0.P.C	-0.0326006527155915	0.003087086874861961
ZNF35.H14CORE.1.P.C	0.06473028267256284	0.0028231892078946484
ZNF41.H14CORE.0.P.C	0.009912587840888245	0.001904101069240031
ZNF41.H14CORE.1.P.C	0.0022573020979960758	0.0018781791146396214
ZNF43.H14CORE.0.PSGI.A	-0.02739263294021235	0.002133737170853543
ZNF44.H14CORE.0.P.C	0.031545123292900684	0.001889451162151837
ZNF48.H14CORE.0.PSG.A	-0.12128992055087565	0.003723230016482767
ZNF57.H14CORE.0.PSG.A	0.025369426864891187	0.0020790723129572993
ZNF66.H14CORE.0.PG.A	0.03536328674996619	0.0019295259812816498
ZNF7.H14CORE.0.P.B	0.012682012586325443	0.0020688773695495674
ZNF70.H14CORE.0.PSG.A	0.03783220299768087	0.0021417144302585374
ZNF74.H14CORE.0.P.C	0.016178746199918437	0.0026283538676264194
ZNF76.H14CORE.1.SM.B	0.08408913256807976	0.0019216069102907492
ZNF77.H14CORE.0.P.C	-0.0018774340462095977	0.0019462488488993512
ZNF79.H14CORE.0.P.C	0.019365389240754496	0.0020877059934086973
ZNF8.H14CORE.0.P.C	0.006910672248631299	0.0019586446329763777
ZNF8.H14CORE.1.P.B	0.006812588425672797	0.0029489601545085046
ZNF81.H14CORE.0.P.C	-0.022829271404562902	0.002522666934339088
ZNF83.H14CORE.0.G.C	-0.023553447664381135	0.00230359520891131
ZNF85.H14CORE.0.P.B	0.025169886761066358	0.0018960399366632697
ZNF90.H14CORE.0.P.C	-0.025321099291045215	0.002704827421081045
ZNF92.H14CORE.0.P.B	-0.013794999339564162	0.0018806136162147803
ZSA5A.H14CORE.0.SM.B	-0.021303693982745172	0.001945162474319495
ZSA5C.H14CORE.0.P.C	-0.06528387673644831	0.002003810704831126
ZSC12.H14CORE.0.P.B	-0.023159138336192733	0.002516231254640002
ZSC16.H14CORE.0.PSM.A	5.942029736000394e-05	0.0024172422927232354
ZSC21.H14CORE.0.P.C	0.017870598748677982	0.0026875416266887503
ZSC22.H14CORE.0.P.C	0.012979987794461582	0.0028654492739212415
ZSC23.H14CORE.0.M.C	-0.0018588046451072345	0.003829775501444431
ZSC25.H14CORE.0.PSG.A	0.01849190393786343	0.0023937483242766175
ZSC29.H14CORE.0.P.B	-0.029652531710789472	0.0019760007493990466
ZSC29.H14CORE.1.M.C	-0.019386562281251664	0.0019846179427464813
ZSC31.H14CORE.0.P.C	-0.01616489332493584	0.0019680311918878826
ZSCA1.H14CORE.0.SM.B	0.016824009286669245	0.003431626522372969
ZSCA2.H14CORE.0.PG.A	0.00835228460309934	0.003273217066768566
ZXDA.H14CORE.0.PSI.A	-0.015060473750398814	0.002795324021699947
ZXDC.H14CORE.0.PI.A	-0.007859194250753182	0.0023693579988262555
